Type,Prefecture,Municipality,DistrictName,TradePrice,Area,FloorPlan,BuildingYear,Structure,CityPlanning,Period
中古マンション等,東京都,墨田区,文花,21000000,20,１Ｋ,2007年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,墨田区,向島,26000000,25,１Ｋ,2016年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,墨田区,向島,29000000,25,１Ｋ,2018年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,墨田区,向島,28000000,25,１Ｋ,2017年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,墨田区,向島,23000000,20,１Ｋ,2009年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,墨田区,向島,28000000,25,１Ｋ,2017年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,墨田区,向島,25000000,25,１Ｋ,2012年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,墨田区,向島,24000000,25,１Ｋ,2014年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,墨田区,向島,24000000,25,１Ｋ,2008年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,墨田区,八広,23000000,25,１Ｋ,2008年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,墨田区,八広,6700000,15,１Ｋ,1988年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,墨田区,八広,23000000,25,１Ｋ,2018年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,墨田区,両国,26000000,25,１Ｋ,2011年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,墨田区,両国,7400000,20,１Ｋ,1981年,ＳＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,墨田区,両国,30000000,35,１Ｋ,2011年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,墨田区,両国,24000000,20,１Ｋ,2002年,ＳＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,墨田区,両国,22000000,20,１Ｋ,2000年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,墨田区,両国,30000000,30,１Ｋ,2018年,ＲＣ,,2024年第4四半期
中古マンション等,東京都,墨田区,錦糸,12000000,25,１Ｒ,1974年,ＲＣ,近隣商業地域,2024年第4四半期
中古マンション等,東京都,墨田区,錦糸,46000000,50,１Ｒ,1978年,ＳＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,墨田区,東向島,23000000,25,１Ｋ,,,,2024年第4四半期
中古マンション等,東京都,墨田区,東向島,20000000,25,１Ｋ,,,,2024年第4四半期
中古マンション等,東京都,墨田区,文花,14000000,20,１Ｒ,2007年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,墨田区,向島,24000000,30,１Ｋ,2018年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,墨田区,両国,21000000,35,１Ｋ,1973年,ＳＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,墨田区,両国,28000000,25,１Ｒ,,,,2024年第4四半期
中古マンション等,東京都,江東区,枝川,23000000,20,１Ｋ,,,,2024年第4四半期
中古マンション等,東京都,江東区,扇橋,28000000,30,１Ｋ,2014年,ＲＣ,,2024年第4四半期
中古マンション等,東京都,江東区,大島,12000000,25,１Ｒ,1981年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,大島,25000000,30,１Ｋ,2018年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,大島,30000000,55,１Ｒ,1970年,ＳＲＣ,第１種中高層住居専用地域,2024年第4四半期
中古マンション等,東京都,江東区,大島,9500000,20,１Ｒ,1990年,ＳＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,江東区,大島,14000000,25,１Ｋ,1989年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,大島,12000000,25,１Ｒ,1989年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,大島,24000000,30,１Ｋ,2018年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,大島,30000000,35,１Ｋ,2019年,ＲＣ,,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,16000000,25,１Ｋ,2005年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,7600000,20,１Ｒ,1989年,ＳＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,8900000,25,１Ｒ,1974年,ＳＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,11000000,25,１Ｒ,1974年,ＳＲＣ,,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,24000000,25,１Ｋ,,,,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,27000000,25,１Ｋ,,,,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,24000000,25,１Ｒ,,,,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,28000000,25,１Ｋ,,,,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,28000000,25,１Ｋ,,,,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,17000000,20,１Ｒ,,,,2024年第4四半期
中古マンション等,東京都,江東区,木場,28000000,25,１Ｋ,,,,2024年第4四半期
中古マンション等,東京都,江東区,東雲,45000000,40,１Ｒ,2012年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,北砂,30000000,25,１Ｋ,2021年,ＲＣ,近隣商業地域,2024年第4四半期
中古マンション等,東京都,江東区,北砂,25000000,25,１Ｋ,2016年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,江東区,新大橋,31000000,25,１Ｋ,2016年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,新大橋,32000000,25,１Ｋ,2014年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,新大橋,32000000,25,１Ｋ,2014年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,江東区,新大橋,28000000,25,１Ｋ,2014年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,常盤,32000000,25,１Ｋ,2013年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,平野,31000000,35,１Ｋ,2005年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,深川,35000000,25,１Ｋ,2014年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,江東区,深川,39000000,25,１Ｋ,2020年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,江東区,三好,35000000,25,１Ｋ,2015年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,三好,27000000,25,１Ｋ,2013年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,三好,25000000,25,１Ｋ,2013年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,森下,33000000,25,１Ｋ,2016年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,森下,19000000,20,１Ｋ,2006年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,森下,27000000,25,１Ｋ,2016年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,森下,27000000,20,１Ｋ,2007年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,江東区,森下,25000000,20,１Ｋ,2010年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,森下,19000000,20,１Ｋ,2007年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,江東区,大島,18000000,15,１Ｋ,1992年,ＳＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,江東区,大島,33000000,25,１Ｋ,2018年,ＲＣ,第１種住居地域,2024年第4四半期
中古マンション等,東京都,江東区,大島,14000000,20,１Ｒ,1989年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,大島,28000000,25,１Ｋ,2018年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,大島,23000000,20,１Ｋ,2008年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,12000000,25,１Ｋ,1974年,ＳＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,25000000,25,１Ｋ,2017年,ＲＣ,近隣商業地域,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,27000000,25,１Ｋ,2014年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,23000000,20,１Ｋ,2009年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,20000000,20,１Ｋ,2008年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,28000000,25,１Ｋ,2017年,ＲＣ,近隣商業地域,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,29000000,25,１Ｋ,2015年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,28000000,25,１Ｋ,2017年,ＲＣ,近隣商業地域,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,30000000,25,１Ｋ,2019年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,26000000,25,１Ｋ,2014年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,21000000,20,１Ｋ,2009年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,29000000,25,１Ｋ,2017年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,潮見,32000000,25,１Ｋ,2019年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,潮見,32000000,25,１Ｋ,2019年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,北砂,17000000,20,１Ｋ,,,,2024年第4四半期
中古マンション等,東京都,江東区,常盤,22000000,30,１Ｋ,2013年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,平野,16000000,25,１Ｋ,1992年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,深川,20000000,25,１Ｋ,1979年,ＳＲＣ,,2024年第4四半期
中古マンション等,東京都,江東区,三好,20000000,25,１Ｋ,2009年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,森下,26000000,25,１Ｋ,2010年,ＲＣ,,2024年第4四半期
中古マンション等,東京都,江東区,大島,34000000,25,１Ｋ,2019年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,29000000,25,１Ｋ,2019年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,26000000,25,１Ｋ,2013年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,27000000,20,１Ｋ,2012年,鉄骨造,商業地域,2024年第4四半期
中古マンション等,東京都,江東区,大島,9500000,15,１Ｋ,1990年,ＳＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,江東区,大島,27000000,25,１Ｋ,2017年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,扇橋,24000000,20,１Ｋ,2013年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,大島,25000000,25,１Ｋ,2017年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,大島,28000000,25,１Ｋ,2017年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,大島,25000000,25,１Ｋ,2017年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,大島,36000000,30,１Ｋ,2019年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,江東区,大島,21000000,20,１Ｋ,2007年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,大島,6300000,15,１Ｋ,1981年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,23000000,15,１Ｋ,2019年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,江東区,亀戸,23000000,25,１Ｋ,2014年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,江東区,木場,32000000,25,１Ｋ,2019年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,江東区,木場,31000000,25,１Ｋ,2016年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,古石場,37000000,25,１Ｋ,2017年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,江東区,佐賀,29000000,25,１Ｋ,2006年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,佐賀,37000000,25,１Ｋ,2019年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,東雲,29000000,25,１Ｋ,2017年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,東雲,25000000,25,１Ｋ,2011年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,東雲,26000000,25,１Ｋ,2014年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,白河,35000000,25,１Ｋ,,ＲＣ,近隣商業地域,2024年第4四半期
中古マンション等,東京都,江東区,東陽,19000000,20,１Ｋ,1999年,ＲＣ,第１種住居地域,2024年第4四半期
中古マンション等,東京都,江東区,東陽,30000000,25,１Ｋ,2017年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,江東区,東陽,34000000,25,１Ｋ,2016年,ＲＣ,商業地域,2024年第4四半期
中古マンション等,東京都,江東区,東陽,34000000,25,１Ｋ,2017年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,東砂,30000000,25,１Ｋ,2021年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,牡丹,26000000,25,１Ｋ,2005年,ＳＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,南砂,24000000,25,１Ｋ,2005年,ＳＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,南砂,27000000,25,１Ｋ,2017年,ＳＲＣ,近隣商業地域,2024年第4四半期
中古マンション等,東京都,江東区,毛利,23000000,20,１Ｋ,2005年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,佐賀,31000000,25,１Ｒ,,,,2024年第4四半期
中古マンション等,東京都,江東区,佐賀,31000000,25,１Ｋ,,,,2024年第4四半期
中古マンション等,東京都,江東区,東雲,29000000,25,１Ｋ,2009年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,東雲,26000000,25,１Ｒ,,,,2024年第4四半期
中古マンション等,東京都,江東区,南砂,24000000,25,１Ｋ,2014年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,千石,25000000,20,１Ｋ,2007年,ＲＣ,準工業地域,2024年第4四半期
中古マンション等,東京都,江東区,千石,26000000,25,１Ｋ,,,,2024年第4四半期
中古マンション等,東京都,江東区,門前仲町,23000000,20,１Ｒ,,,,2024年第4四半期
